Item ID	Item value	Change in Kuiper test statistic when item removed
PIF1	12.0	-0.010752688172043001
JPT1	13.0	-0.010752688172043001
PPP1R10	11.0	-0.010752688172043001
TNFAIP2	7.0	-0.010752688172043001
TUBD1	10.0	-0.010752688172043001
NEDD4L	18.0	0.022580645161290325
ZNF518A	13.0	-0.010752688172043001
HMMR	8.0	-0.010752688172043001
HMGCR	13.0	-0.010752688172043001
AURKA	9.0	-0.010752688172043001
ZMYM1	14.0	0.022580645161290325
CCNB1	9.0	-0.010752688172043001
PTTG1	3.0	0.022580645161290325
PLAU	7.0	-0.010752688172043001
OIP5	12.0	-0.010752688172043001
BRD8	13.0	-0.010752688172043001
PKNOX1	13.0	-0.010752688172043001
GTSE1	3.0	0.022580645161290325
ZNF267	1.0	0.022580645161290325
ATF7IP	16.0	0.022580645161290325
NFYB	12.0	-0.010752688172043001
CLK4	10.0	-0.010752688172043001
CDC25B	11.0	-0.010752688172043001
SAP30	4.0	0.022580645161290325
CABYR	23.0	0.022580645161290325
CKS2	10.0	-0.010752688172043001
BIRC5	3.0	0.022580645161290325
KIF2C	7.0	-0.010752688172043001
DZIP3	15.0	0.022580645161290325
DCP2	12.0	-0.010752688172043001
BIRC3	12.0	-0.010752688172043001
