Item ID	Item value	Change in Kuiper test statistic when item removed
FASTKD1	1.0	-0.009957325746799528
UBXN2B	1.0	-0.009957325746799528
ABHD3	2.0	-0.009957325746799528
PPP1R10	23.0	-0.009957325746799417
TNFAIP2	19.0	0.017069701280227778
HK2	10.0	0.017069701280227556
RPGR	11.0	0.017069701280227556
SOCS2	4.0	0.006934566145092413
HSPH1	1.0	-0.009957325746799528
ZNF706	1.0	-0.009957325746799528
NFIL3	14.0	0.017069701280227556
SACS	23.0	-0.009957325746799417
MORC2	24.0	-0.009957325746799417
ZNF267	13.0	0.017069701280227556
EGR1	24.0	-0.009957325746799417
ZHX3	12.0	0.017069701280227556
CYP51A1	5.0	0.006934566145092413
TRPV2	0.0	-0.009957325746799528
KNOP1	1.0	-0.009957325746799528
ELOVL6	9.0	0.017069701280227556
CTPS1	3.0	0.006934566145092413
PILRB	2.0	-0.009957325746799528
ZDHHC11	16.0	0.017069701280227778
IFFO1	21.0	0.017069701280227778
CDC25B	23.0	-0.009957325746799417
EML3	23.0	-0.009957325746799417
SAP30	16.0	0.017069701280227778
TPST2	2.0	-0.009957325746799528
TBC1D1	4.0	0.006934566145092413
ASB9	8.0	0.017069701280227556
CKS2	22.0	0.017069701280227667
GEMIN6	23.0	-0.009957325746799417
SNRPA1	15.0	0.017069701280227556
SGK1	5.0	0.006934566145092413
INTS8	1.0	-0.009957325746799528
MET	1.0	-0.009957325746799528
SRSF7	1.0	-0.009957325746799528
CHST3	21.0	0.017069701280227778
