Item ID	Item value	Change in Kuiper test statistic when item removed
CD86	16.0	-0.017094017094016978
DPAGT1	14.0	-0.017094017094016978
CD83	10.0	0.021367521367521458
FASTKD1	13.0	-0.017094017094016978
TNFAIP6	3.0	0.021367521367521458
TRADD	14.0	-0.017094017094016978
QPRT	17.0	0.021367521367521458
PIGP	15.0	-0.017094017094016978
CXCR4	19.0	0.021367521367521458
CRIP1	6.0	0.021367521367521458
DEPTOR	16.0	-0.017094017094016978
LAMP3	3.0	0.021367521367521458
SLAMF7	14.0	-0.017094017094016978
PKNOX1	13.0	-0.017094017094016978
FILIP1L	1.0	0.021367521367521458
GABBR1	16.0	-0.017094017094016978
METTL1	13.0	-0.017094017094016978
DHCR24	19.0	0.021367521367521458
ACSL3	15.0	-0.017094017094016978
TRAF1	14.0	-0.017094017094016978
ELL3	14.0	-0.017094017094016978
NR4A3	16.0	-0.017094017094016978
NAT1	8.0	0.021367521367521458
ANOS1	15.0	-0.017094017094016978
ABCG1	3.0	0.021367521367521458
CDS2	5.0	0.021367521367521458
BIRC3	12.0	0.021367521367521458
