Item ID	Item value	Change in Kuiper test statistic when item removed
ST6GALNAC1	6.0	-0.01666666666666672
GUCY1A1	2.0	-0.01666666666666672
SAMD9L	2.0	-0.01666666666666672
ANGPT1	6.0	-0.01666666666666672
QPRT	5.0	-0.01666666666666672
RNASE6	2.0	-0.01666666666666672
PLA2G4A	2.0	-0.01666666666666672
USP18	4.0	-0.01666666666666672
PRSS23	14.0	0.04999999999999993
OASL	23.0	0.04999999999999993
IFIH1	1.0	-0.01666666666666672
CH25H	21.0	0.04999999999999993
HEY1	4.0	-0.01666666666666672
IRF7	1.0	-0.01666666666666672
CTSG	14.0	0.04999999999999993
XAF1	1.0	-0.01666666666666672
