Item ID	Item value	Change in Kuiper test statistic when item removed
ZNF177	2.0	-0.009803921568627416
ZNF232	23.0	-0.009803921568627416
ZNF550	22.0	0.031862745098039325
GABBR1	4.0	0.031862745098039214
ZNF692	3.0	-0.009803921568627416
ZHX3	12.0	0.0490196078431373
MRPS14	2.0	-0.009803921568627416
CTPS1	3.0	-0.009803921568627416
APTX	1.0	-0.009803921568627416
THAP1	1.0	-0.009803921568627416
PREPL	2.0	-0.009803921568627416
EFCAB2	15.0	0.0490196078431373
MED20	23.0	-0.009803921568627416
NDUFAF5	11.0	0.0490196078431373
INTS7	1.0	-0.009803921568627416
MORC2	24.0	-0.009803921568627416
ZNF202	24.0	-0.009803921568627416
TRMT1L	23.0	-0.009803921568627416
