Item ID	Item value	Change in Kuiper test statistic when item removed
C2ORF42	13.0	-0.012179487179487136
KDM3A	2.0	0.02615384615384614
SAT1	7.0	0.02615384615384614
KRCC1	11.0	-0.013846153846153841
CENPC	1.0	0.02615384615384614
ARNTL	5.0	0.02615384615384614
ZNF280D	15.0	0.026153846153846194
TBC1D31	12.0	-0.013846153846153841
NFIL3	2.0	0.02615384615384614
TAF1A	11.0	-0.013846153846153841
NEK1	16.0	0.026153846153846194
BDKRB1	8.0	-0.013846153846153841
JUNB	8.0	-0.013846153846153841
RBM5	12.0	-0.013846153846153841
ZNF267	1.0	0.02615384615384614
EGR1	12.0	-0.013846153846153841
ZNF184	9.0	-0.013846153846153841
CLK4	10.0	-0.013846153846153841
CLK1	10.0	-0.013846153846153841
CTH	10.0	-0.013846153846153841
IRF7	13.0	-0.012179487179487136
CRY1	2.0	0.02615384615384614
LRIF1	12.0	-0.013846153846153841
NFKBIE	8.0	-0.013846153846153841
ATF3	11.0	-0.013846153846153841
BIRC3	12.0	-0.013846153846153841
