Item ID	Item value	Change in Kuiper test statistic when item removed
CX3CR1	10.0	-0.013071895424836666
CSF1R	8.0	-0.013071895424836666
TGFB1	7.0	-0.013071895424836666
IL4R	7.0	-0.013071895424836666
TNFSF14	10.0	-0.013071895424836666
TNFRSF12A	5.0	0.04575163398692794
IL10RB	9.0	-0.013071895424836666
CXCR4	19.0	0.04575163398692805
LIFR	20.0	0.04575163398692805
VEGFD	7.0	-0.013071895424836666
TNF	8.0	-0.013071895424836666
KITLG	12.0	0.011437908496731874
CCL2	10.0	-0.013071895424836666
PLEKHO2	10.0	-0.013071895424836666
CCR5	11.0	-0.005718954248366215
MET	13.0	0.028594771241829964
RELT	2.0	0.04575163398692794
CCL26	9.0	-0.013071895424836666
