Item ID	Item value	Change in Kuiper test statistic when item removed
SLC23A3	13.0	-0.015151515151515194
GUCY1A1	14.0	-0.015151515151515194
EPHX2	18.0	-0.015151515151515305
CFAP70	17.0	-0.015151515151515194
ARID5A	3.0	0.03246753246753248
CHRD	7.0	0.03246753246753248
HP	21.0	0.032467532467532256
C1ORF21	2.0	0.03246753246753248
EVPLL	14.0	-0.015151515151515194
ALDH4A1	15.0	-0.015151515151515194
IQCN	2.0	0.03246753246753248
CEACAM1	17.0	-0.015151515151515194
HHEX	5.0	0.03246753246753248
TEF	15.0	-0.015151515151515194
NABP1	13.0	-0.015151515151515194
HMGCS2	18.0	-0.015151515151515305
MUC15	18.0	-0.015151515151515305
SLC25A20	16.0	-0.015151515151515416
CRYM	4.0	0.03246753246753248
SGK1	17.0	-0.015151515151515194
XAF1	13.0	-0.015151515151515194
SLC49A3	16.0	-0.015151515151515416
