Item ID	Item value	Change in Kuiper test statistic when item removed
TMEM45B	19.0	-0.004166666666666652
DENND2D	14.0	-0.004166666666666652
MACC1	19.0	-0.004166666666666652
RASEF	19.0	-0.004166666666666652
CYHR1	14.0	-0.004166666666666652
CYP4B1	18.0	-0.004166666666666652
USP18	16.0	-0.004166666666666652
ELL3	14.0	-0.004166666666666652
EPN3	17.0	-0.004166666666666652
ALDH4A1	15.0	-0.004166666666666652
PER2	20.0	0.03750000000000009
AZGP1	18.0	-0.004166666666666652
DBP	14.0	-0.004166666666666652
HOOK2	16.0	-0.004166666666666652
PRR15L	19.0	-0.004166666666666652
ESRP1	22.0	0.0625
