Item ID	Item value	Change in Kuiper test statistic when item removed
TMEM45B	19.0	-0.006656426011264538
SAMD9L	14.0	-0.006656426011264538
CAB39L	23.0	0.009472606246799964
GALNT18	1.0	0.009472606246799964
PRSS23	2.0	0.009472606246799964
SAT1	7.0	0.009472606246799964
FLCN	11.0	0.009472606246799964
SDR16C5	9.0	0.009472606246799964
HHEX	5.0	0.009472606246799964
DEPTOR	16.0	-0.006656426011264538
POF1B	18.0	-0.006656426011264538
SESN3	13.0	-0.006656426011264538
PSTPIP2	3.0	0.009472606246799964
DPF3	14.0	-0.006656426011264538
ZNF641	10.0	0.009472606246799964
SGCG	4.0	0.009472606246799964
OSR2	23.0	0.009472606246799964
ARG2	8.0	0.009472606246799964
EDN1	23.0	0.009472606246799964
TRIQK	14.0	-0.006656426011264538
ARL15	20.0	-0.006656426011264538
STRBP	18.0	-0.006656426011264538
SLC6A14	16.0	-0.006656426011264538
ACSL3	15.0	-0.006656426011264538
DNM3	19.0	-0.006656426011264538
CEACAM1	17.0	-0.006656426011264538
MAF	2.0	0.009472606246799964
ARMCX2	13.0	-0.006656426011264538
NME7	14.0	-0.006656426011264538
PRR15L	19.0	-0.006656426011264538
IRF7	13.0	-0.006656426011264538
SGK1	17.0	-0.006656426011264538
PLCB1	20.0	-0.006656426011264538
HDGFL3	0.0	0.009472606246799964
KCTD15	14.0	-0.006656426011264538
BIRC3	12.0	0.009472606246799964
ICA1L	1.0	0.009472606246799964
PRICKLE2	14.0	-0.006656426011264538
CXCR4	19.0	-0.006656426011264538
TMTC1	16.0	-0.006656426011264538
TFPI	2.0	0.009472606246799964
FAM169A	0.0	0.009472606246799964
USP18	16.0	-0.006656426011264538
RAI1	2.0	0.009472606246799964
ERBB4	18.0	-0.006656426011264538
UAP1L1	2.0	0.009472606246799964
SPTSSB	16.0	-0.006656426011264538
RGS22	1.0	0.009472606246799964
GABBR1	16.0	-0.006656426011264538
KRT13	20.0	-0.006656426011264538
KLF3-AS1	14.0	-0.006656426011264538
ELL3	14.0	-0.006656426011264538
TTC39A	13.0	-0.006656426011264538
DCLK1	3.0	0.009472606246799964
KLF7	19.0	-0.006656426011264538
KITLG	12.0	0.009472606246799964
SLC6A8	5.0	0.009472606246799964
BCL6	20.0	-0.006656426011264538
NAT1	8.0	0.009472606246799964
ASB9	20.0	-0.006656426011264538
KLF9	20.0	-0.006656426011264538
SFXN2	13.0	-0.006656426011264538
XAF1	13.0	-0.006656426011264538
