Item ID	Item value	Change in Kuiper test statistic when item removed
HMMR	8.0	0.010888501742160384
BRCA1	16.0	0.010888501742160328
HMGCR	13.0	-0.0063879210220672555
HK2	22.0	0.01800232288037179
DCAF7	13.0	-0.0063879210220672555
CENPC	1.0	0.01800232288037179
AURKA	9.0	0.003774680603949032
HS2ST1	4.0	0.018002322880371735
HSPD1	15.0	-0.0063879210220672555
PSMC3IP	13.0	-0.0063879210220672555
CCNB1	9.0	0.003774680603949032
HSPH1	13.0	-0.0063879210220672555
PTTG1	3.0	0.018002322880371735
TBC1D31	12.0	-0.0063879210220672555
DPH2	13.0	-0.0063879210220672555
OIP5	12.0	-0.0063879210220672555
GTSE1	3.0	0.018002322880371735
CCT5	12.0	-0.0063879210220672555
FANCI	3.0	0.018002322880371735
RBM14	14.0	-0.0063879210220671445
HSP90AA1	16.0	0.010888501742160328
RRM2	10.0	-0.0033391405342623748
NUP210	13.0	-0.0063879210220672555
NFYB	12.0	-0.0063879210220672555
CAD	14.0	-0.0063879210220671445
UBE2E1	1.0	0.01800232288037179
MYBPH	15.0	-0.0063879210220672555
CTPS1	15.0	-0.0063879210220672555
ACYP1	14.0	-0.0063879210220671445
TTC39A	13.0	-0.0063879210220672555
WDR77	14.0	-0.0063879210220671445
RNF126	1.0	0.01800232288037179
NAT1	8.0	0.010888501742160384
MFAP1	11.0	-0.0063879210220672555
MED20	11.0	-0.0063879210220672555
TIMELESS	15.0	-0.0063879210220672555
CKS2	10.0	-0.0033391405342623748
KIF2C	7.0	0.018002322880371735
TUBGCP3	3.0	0.018002322880371735
SNRPA1	3.0	0.018002322880371735
DCP2	12.0	-0.0063879210220672555
PPID	12.0	-0.0063879210220672555
