Item ID	Item value	Change in Kuiper test statistic when item removed
CSF1R	8.0	-0.014705882352941124
TGFB1	7.0	-0.014705882352941124
IL4R	7.0	-0.014705882352941124
RGS16	7.0	-0.014705882352941124
AVIL	11.0	-0.014705882352941124
TNFAIP2	7.0	-0.014705882352941124
CIB1	7.0	-0.014705882352941124
SNX10	24.0	0.047794117647058876
TRAF1	14.0	0.047794117647058876
TNF	8.0	-0.014705882352941124
NTN1	6.0	-0.014705882352941124
MFAP1	11.0	-0.014705882352941124
TRIM5	14.0	0.047794117647058876
IRF1	6.0	-0.014705882352941124
BDKRB2	4.0	0.047794117647058876
CCR5	11.0	-0.014705882352941124
NFKBIE	8.0	-0.014705882352941124
