Item ID	Item value	Change in Kuiper test statistic when item removed
OVGP1	14.0	0.06593406593406592
CD83	24.0	-0.01098901098901095
FANCL	2.0	-0.010989010989011172
ABCC5	1.0	-0.010989010989011172
GOSR2	0.0	-0.010989010989011172
RAB27A	2.0	-0.010989010989011172
CBLB	2.0	-0.010989010989011172
UBFD1	1.0	-0.010989010989011172
RAB33A	21.0	-0.0045787545787545625
RXRB	23.0	-0.01098901098901095
ERF	21.0	-0.0045787545787545625
SLC25A4	15.0	0.06593406593406592
MET	1.0	-0.010989010989011172
DCP2	23.0	-0.01098901098901095
