Item ID	Item value	Change in Kuiper test statistic when item removed
BCAR3	14.0	0.008680555555555802
PUS10	1.0	-0.007192460317460014
CHIC2	1.0	-0.007192460317460014
CEP19	22.0	0.008680555555555913
ZMYND8	1.0	-0.007192460317460014
LRRC39	15.0	0.008680555555555802
TNFAIP2	19.0	0.008680555555555802
HGH1	1.0	-0.007192460317460014
SNX10	13.0	0.008680555555555802
CBLB	2.0	-0.007192460317460014
LAMC1	15.0	0.008680555555555802
EDC3	1.0	-0.007192460317460014
AP4M1	24.0	-0.007192460317460014
UBXN8	3.0	-0.007192460317460014
ANXA7	16.0	0.008680555555555802
CD36	9.0	0.008680555555555802
BNIP3L	16.0	0.008680555555555802
PDGFRA	5.0	0.008680555555556024
RIPK3	0.0	-0.007192460317460014
IFRD1	0.0	-0.007192460317460014
ARID5B	24.0	-0.007192460317460014
ELMOD3	1.0	-0.007192460317460014
ARMC8	12.0	0.008680555555555802
ACSL3	0.0	-0.007192460317460014
PPHLN1	2.0	-0.007192460317460014
PTGR2	1.0	-0.007192460317460014
SLC5A6	1.0	-0.007192460317460014
BTD	3.0	-0.007192460317460014
CCDC80	8.0	0.008680555555555802
ELF3	16.0	0.008680555555555802
PPP1R3C	15.0	0.008680555555555802
B3GNT4	21.0	0.008680555555555802
LETMD1	1.0	-0.007192460317460014
PLCB1	10.0	0.008680555555556024
ASPA	2.0	-0.007192460317460014
ZMYND12	2.0	-0.007192460317460014
PAOX	2.0	-0.007192460317460014
SEC22C	18.0	0.008680555555555802
LIPT1	0.0	-0.007192460317460014
LUZP1	16.0	0.008680555555555802
SLC38A10	2.0	-0.007192460317460014
RBM4B	0.0	-0.007192460317460014
UBFD1	1.0	-0.007192460317460014
RNFT1	1.0	-0.007192460317460014
ARFRP1	0.0	-0.007192460317460014
HSD11B2	15.0	0.008680555555555802
ST3GAL2	22.0	0.008680555555555913
ZSWIM3	23.0	0.008680555555555802
HSPA5	13.0	0.008680555555555802
RARRES2	11.0	0.008680555555555802
EPHX2	5.0	0.008680555555556024
BFAR	23.0	0.008680555555555802
KIAA2013	14.0	0.008680555555555802
COQ5	1.0	-0.007192460317460014
TSGA10	3.0	-0.007192460317460014
TEF	3.0	-0.007192460317460014
BCL6	10.0	0.008680555555556024
TMEM116	2.0	-0.007192460317460014
ZFAT	4.0	0.008680555555555802
SSPN	6.0	0.008680555555555802
NABP1	1.0	-0.007192460317460014
ADCK5	1.0	-0.007192460317460014
NIT1	2.0	-0.007192460317460014
SLC26A6	1.0	-0.007192460317460014
