Item ID	Item value	Change in Kuiper test statistic when item removed
ZNF177	1.0	-0.01587301587301565
ADK	15.0	0.021164021164021385
NEDD4L	3.0	0.021164021164021385
HGH1	1.0	-0.01587301587301565
CCNB1	22.0	0.021164021164021385
ALOX5	19.0	0.021164021164021385
GPR171	2.0	-0.01587301587301565
NRIP3	23.0	-0.011243386243385944
IGFBP7	10.0	0.021164021164021385
NCDN	24.0	-0.015873015873015595
KCNN4	14.0	0.021164021164021385
PSPH	2.0	-0.01587301587301565
TP63	10.0	0.021164021164021385
MPZL2	23.0	-0.011243386243385944
MPP3	1.0	-0.01587301587301565
TLE2	4.0	0.021164021164021385
RPH3AL	2.0	-0.01587301587301565
METTL1	1.0	-0.01587301587301565
IFRD2	2.0	-0.01587301587301565
CAD	0.0	-0.01587301587301565
ZDHHC11	16.0	0.021164021164021385
KLF4	10.0	0.021164021164021385
ELL3	2.0	-0.01587301587301565
SAP30	20.0	0.021164021164021385
ESRP1	11.0	0.021164021164021385
PEX6	2.0	-0.01587301587301565
CRELD1	2.0	-0.01587301587301565
ATF3	24.0	-0.015873015873015595
