Item ID	Item value	Change in Kuiper test statistic when item removed
ERO1A	15.0	-0.016666666666666552
BNIP3L	16.0	-0.016666666666666552
KDM3A	16.0	-0.016666666666666552
ANKRD37	15.0	-0.016666666666666552
CLPB	1.0	0.03333333333333344
ABCB6	2.0	0.03333333333333344
GOSR2	0.0	0.03333333333333344
FUT11	14.0	-0.016666666666666552
ADM	14.0	-0.016666666666666552
KIAA2013	14.0	-0.016666666666666552
ENO2	17.0	-0.01666666666666644
KLF4	10.0	0.03333333333333344
HK2	15.0	-0.016666666666666552
VEGFA	16.0	-0.016666666666666552
KLF7	4.0	0.03333333333333344
THAP8	0.0	0.03333333333333344
PPP1R3C	15.0	-0.016666666666666552
NFIL3	13.0	0.025000000000000133
PPFIA4	17.0	-0.01666666666666644
ATF3	24.0	0.03333333333333344
PDK1	15.0	-0.016666666666666552
