Item ID	Item value	Change in Kuiper test statistic when item removed
GCDH	0.0	-0.012499999999999956
RTKN	1.0	-0.012499999999999956
PILRB	1.0	-0.012499999999999956
MED16	1.0	-0.012499999999999956
EDC3	1.0	-0.012499999999999956
GLS	12.0	0.054166666666666696
RECQL5	2.0	-0.012499999999999956
TSPAN8	3.0	-0.012499999999999956
HYAL3	2.0	-0.012499999999999956
UBXN8	3.0	-0.012499999999999956
B3GNT3	17.0	0.054166666666666696
CENPN	16.0	0.054166666666666696
PDCD2	3.0	-0.012499999999999956
CCDC22	0.0	-0.012499999999999956
ZSWIM3	23.0	0.029166666666666674
FAM120AOS	2.0	-0.012499999999999956
