Item ID	Item value	Change in Kuiper test statistic when item removed
COL15A1	9.0	-0.009259259259259078
TNFAIP6	10.0	-0.009259259259259078
COL13A1	18.0	0.027777777777778123
TNC	14.0	-0.009259259259259078
FBLN1	9.0	-0.009259259259259078
LAMC2	16.0	-0.009259259259258967
LAMC1	15.0	-0.009259259259258856
FBLN5	10.0	-0.009259259259259078
PODNL1	3.0	0.027777777777777957
IGFBP7	10.0	-0.009259259259259078
SLIT3	9.0	-0.009259259259259078
VWF	13.0	-0.009259259259258856
LUM	10.0	-0.009259259259259078
IGFBP3	9.0	-0.009259259259259078
LAMB4	13.0	-0.009259259259258856
COL23A1	12.0	-0.009259259259259078
PRG2	14.0	-0.009259259259259078
COL1A2	10.0	-0.009259259259259078
MFAP1	23.0	0.027777777777778123
COL5A3	2.0	0.027777777777777957
COL7A1	0.0	0.027777777777777957
MGP	8.0	0.027777777777777957
COL8A2	15.0	-0.009259259259258856
SPARCL1	10.0	-0.009259259259259078
CRELD1	2.0	0.027777777777777957
IGFALS	12.0	-0.009259259259259078
FMOD	16.0	-0.009259259259258967
EMID1	16.0	-0.009259259259258967
