Item ID	Item value	Change in Kuiper test statistic when item removed
LMBR1L	23.0	-0.013071895424836555
GOSR2	0.0	-0.013071895424836555
PLPBP	2.0	-0.013071895424836555
VLDLR	15.0	0.045751633986928164
TRNAU1AP	1.0	-0.013071895424836555
PIGV	1.0	-0.013071895424836555
DUSP6	21.0	0.045751633986928164
SEC14L2	15.0	0.045751633986928164
KLHL9	24.0	-0.013071895424836555
SMUG1	2.0	-0.013071895424836555
KITLG	1.0	-0.013071895424836555
TFCP2	3.0	-0.013071895424836555
NAT1	23.0	-0.013071895424836555
IGLL1	3.0	-0.013071895424836555
RSRP1	1.0	-0.013071895424836555
UBXN8	3.0	-0.013071895424836555
TIMP3	6.0	0.045751633986928164
APOL2	3.0	-0.013071895424836555
