Item ID	Item value	Change in Kuiper test statistic when item removed
BCAR3	14.0	0.014935988620199014
DCLRE1C	1.0	-0.012091038406828014
CEP19	22.0	0.002548601232811809
HSCB	24.0	-0.012091038406827959
METTL21A	24.0	-0.012091038406827959
HSD17B7	1.0	-0.012091038406828014
HYKK	15.0	0.014935988620199014
SERTAD1	23.0	-0.012091038406827959
ZNF876P	12.0	0.014935988620199014
CSKMT	0.0	-0.012091038406828014
SALL4	15.0	0.014935988620199014
SNHG20	23.0	-0.012091038406827959
EXO5	1.0	-0.012091038406828014
TIMP3	6.0	0.014935988620199014
LRRFIP1	13.0	0.014935988620199014
MORC2	23.0	-0.012091038406827959
DENND2D	1.0	-0.012091038406828014
EGR1	20.0	0.014935988620199014
RBM14	2.0	0.014935988620199014
TNFSF14	22.0	0.002548601232811809
VWF	13.0	0.014935988620199014
DUSP1	9.0	0.014935988620199014
IFRD1	0.0	-0.012091038406828014
PILRB	1.0	-0.012091038406828014
GOLGA6L1	13.0	0.014935988620199014
IL17RD	3.0	0.014935988620199014
KLF4	10.0	0.014935988620199014
PTGR2	1.0	-0.012091038406828014
KITLG	1.0	-0.012091038406828014
MAF	12.0	0.014935988620199014
SNHG12	0.0	-0.012091038406828014
AADAC	4.0	0.014935988620199014
COL7A1	0.0	-0.012091038406828014
DDIT4	15.0	0.014935988620199014
TUBGCP6	0.0	-0.012091038406828014
PABPC1L	5.0	0.014935988620199014
HOXB6	23.0	-0.012091038406827959
BIRC3	1.0	-0.012091038406828014
