Item ID	Item value	Change in Kuiper test statistic when item removed
TMEM45B	12.0	-0.005427408412483126
CLIC5	6.0	0.005936227951153172
ST6GALNAC1	10.0	-0.005427408412483126
WWC1	11.0	-0.005427408412483126
CEP19	4.0	0.009724106739032068
FAM107A	-7.0	0.009724106739032123
LOXL4	0.0	0.009724106739032012
CWH43	12.0	-0.005427408412483126
MED16	7.0	-0.005427408412483126
VSIG10L	10.0	-0.005427408412483126
FAM107B	-5.0	0.009724106739032068
ZCWPW1	7.0	-0.005427408412483126
HHEX	-3.0	0.009724106739032068
DBP	6.0	0.005936227951153172
HEY1	9.0	-0.005427408412483126
LIPH	11.0	-0.005427408412483126
CDK20	4.0	0.009724106739032068
BDKRB2	-3.0	0.009724106739032068
DZIP1L	-6.0	0.009724106739032123
DUSP1	11.0	-0.005427408412483126
STRBP	10.0	-0.005427408412483126
MYEOV	7.0	-0.005427408412483126
SSUH2	11.0	-0.005427408412483126
SLC6A14	9.0	-0.005427408412483126
RFX2	-7.0	0.009724106739032123
FBXO15	7.0	-0.005427408412483126
RUNDC3B	10.0	-0.005427408412483126
TENT5B	11.0	-0.005427408412483126
SDCBP2	-8.0	0.009724106739032123
CBFA2T3	5.0	0.009724106739032012
SYTL2	-3.0	0.009724106739032068
EPN3	10.0	-0.005427408412483126
CH25H	1.0	0.009724106739032012
MOB3C	3.0	0.009724106739032012
ALDH3A1	-4.0	0.009724106739032068
ANKFN1	7.0	-0.005427408412483126
KATNAL2	8.0	-0.005427408412483126
PRR15L	-12.0	-0.005427408412483015
CLDN8	10.0	-0.005427408412483126
TRNP1	10.0	-0.005427408412483126
EZR	-7.0	0.009724106739032123
ZNF395	-4.0	0.009724106739032068
KRT80	11.0	-0.005427408412483126
ADH1C	9.0	-0.005427408412483126
SLC20A2	-5.0	0.009724106739032068
CSTF2	2.0	0.009724106739032012
RASAL1	-11.0	0.005936227951153339
ABHD5	11.0	-0.005427408412483126
SPATA6	-6.0	0.009724106739032123
GMDS	11.0	-0.005427408412483126
CRYM	-3.0	0.009724106739032068
CKM	11.0	-0.005427408412483126
CFAP70	10.0	-0.005427408412483126
FBXO36	-6.0	0.009724106739032123
KRT13	-11.0	0.005936227951153339
TMEM61	-11.0	0.005936227951153339
CYP4B1	10.0	-0.005427408412483126
ELL3	6.0	0.005936227951153172
KLF2	8.0	-0.005427408412483126
KLF8	8.0	-0.005427408412483126
PER2	12.0	-0.005427408412483126
TSGA10	8.0	-0.005427408412483126
PER1	11.0	-0.005427408412483126
TMCO6	4.0	0.009724106739032068
RSPH14	-5.0	0.009724106739032068
S100P	12.0	-0.005427408412483126
DZIP3	7.0	-0.005427408412483126
