Item ID	Item value	Change in Kuiper test statistic when item removed
ABT1	-5.0	0.035573122529644174
DPAGT1	7.0	-0.009881422924901129
POU2F1	-6.0	0.035573122529644174
ABCB6	6.0	-0.009881422924901129
RGS16	0.0	0.03178524374176539
MST1R	2.0	-0.00988142292490124
NR1D1	4.0	-0.009881422924901018
JRKL	4.0	-0.009881422924901018
HSPA14	-6.0	0.035573122529644174
STYXL1	7.0	-0.009881422924901129
TMEM187	5.0	-0.009881422924901018
CDC25B	3.0	-0.00988142292490124
CH25H	1.0	0.02799736495388666
PER1	11.0	0.035573122529644396
RAD50	5.0	-0.009881422924901018
DBP	6.0	-0.009881422924901129
HOOK2	8.0	0.03178524374176572
SERTAD1	3.0	-0.00988142292490124
GMDS	11.0	0.035573122529644396
PEX6	6.0	-0.009881422924901129
CKS2	2.0	-0.00988142292490124
SRSF7	5.0	-0.009881422924901018
PIGF	6.0	-0.009881422924901129
