Item ID	Item value	Change in Kuiper test statistic when item removed
CD83	2.0	-0.012698412698412875
PPP1R10	3.0	-0.012698412698412875
TNF	1.0	-0.012698412698412875
USP18	8.0	0.015873015873015817
CIART	9.0	0.015873015873015817
BBC3	1.0	-0.012698412698412875
SOCS3	0.0	-0.012698412698412875
EPM2AIP1	4.0	-0.012698412698412764
DBP	6.0	0.015873015873015817
NFIL3	-6.0	0.015873015873015706
CSKMT	5.0	-0.012698412698412764
BDKRB2	-3.0	0.01587301587301565
CCL2	2.0	-0.012698412698412875
FILIP1L	-7.0	0.015873015873015706
C3ORF35	-7.0	0.015873015873015706
ZNF267	-7.0	0.015873015873015706
OVGP1	-3.0	0.01587301587301565
EGR1	4.0	-0.012698412698412764
ZNF184	1.0	-0.012698412698412875
DUSP1	11.0	0.015873015873015817
NR1D1	4.0	-0.012698412698412764
SELE	0.0	-0.012698412698412875
CLK4	3.0	-0.012698412698412875
GCNA	4.0	-0.012698412698412764
THAP1	5.0	-0.012698412698412764
PER2	12.0	0.015873015873015817
PER1	11.0	0.015873015873015817
PER3	9.0	0.015873015873015817
ARHGAP30	-6.0	0.015873015873015706
IRF1	-2.0	0.015873015873015706
BCL3	1.0	-0.012698412698412875
IRF7	5.0	-0.012698412698412764
SNAI1	1.0	-0.012698412698412875
CRY1	-6.0	0.015873015873015706
NFKBIE	0.0	-0.012698412698412875
BIRC3	4.0	-0.012698412698412764
