Item ID	Item value	Change in Kuiper test statistic when item removed
PUS10	6.0	-0.0050000000000000044
RNASEL	6.0	-0.0050000000000000044
AARS2	6.0	-0.0050000000000000044
CSTF2	3.0	-0.0050000000000000044
NOL9	4.0	-0.0050000000000000044
TSEN2	4.0	-0.0050000000000000044
MRM1	4.0	-0.0050000000000000044
WDR46	3.0	-0.0050000000000000044
THG1L	6.0	-0.0050000000000000044
EXOSC7	-3.0	0.036666666666666625
TRMT1L	5.0	-0.0050000000000000044
TRMT10A	5.0	-0.0050000000000000044
NSUN5P1	6.0	-0.0050000000000000044
TRMT10B	4.0	-0.0050000000000000044
METTL1	6.0	-0.0050000000000000044
NSUN5	5.0	-0.0050000000000000044
INTS3	8.0	0.036666666666666736
BCDIN3D	3.0	-0.0050000000000000044
WDR75	-6.0	0.036666666666666625
USB1	6.0	-0.0050000000000000044
ELP6	6.0	-0.0050000000000000044
RPP25L	5.0	-0.0050000000000000044
RPUSD3	3.0	-0.0050000000000000044
TRMT13	4.0	-0.0050000000000000044
INTS8	5.0	-0.0050000000000000044
