Item ID	Item value	Change in Kuiper test statistic when item removed
TRMT10A	5.0	-0.003676470588235281
PUS10	6.0	-0.003676470588235281
NSUN5P1	6.0	-0.003676470588235281
TRMT10B	4.0	-0.003676470588235281
AARS2	6.0	-0.003676470588235281
METTL1	6.0	-0.003676470588235281
NSUN5	5.0	-0.003676470588235281
MEPCE	3.0	-0.003676470588235281
BCDIN3D	3.0	-0.003676470588235281
TRMT2A	3.0	-0.003676470588235281
ELP6	6.0	-0.003676470588235281
MRM1	4.0	-0.003676470588235281
THG1L	6.0	-0.003676470588235281
HENMT1	7.0	0.05882352941176472
RPUSD3	3.0	-0.003676470588235281
TRMT13	4.0	-0.003676470588235281
TRMT1L	5.0	-0.003676470588235281
