Item ID	Item value	Change in Kuiper test statistic when item removed
BCAR3	-6.0	0.0084611316763617
PUS10	6.0	-0.007932310946589027
CHIC2	5.0	-0.007932310946589138
ITPRIP	-10.0	0.0084611316763617
CEP19	2.0	0.008461131676361755
ZMYND8	6.0	-0.007932310946589027
LRRC39	-4.0	0.008461131676361755
TNFAIP2	0.0	0.008461131676361755
LAMC1	-5.0	0.008461131676361755
EDC3	6.0	-0.007932310946589027
AP4M1	4.0	-0.007932310946589027
UBXN8	7.0	-0.007932310946589138
ANXA7	-4.0	0.008461131676361755
BNIP3L	-4.0	0.008461131676361755
CERS4	4.0	-0.007932310946589027
PDGFRA	9.0	0.0084611316763617
MAMDC4	7.0	-0.007932310946589138
RIPK3	4.0	-0.007932310946589027
ECH1	0.0	0.008461131676361755
IFRD1	4.0	-0.007932310946589027
ARID5B	4.0	-0.007932310946589027
ARMC8	-7.0	0.0084611316763617
ACSL3	5.0	-0.007932310946589138
PPHLN1	6.0	-0.007932310946589027
SLC5A6	5.0	-0.007932310946589138
BTD	7.0	-0.007932310946589138
CCDC80	-12.0	0.0084611316763617
ELF3	-4.0	0.008461131676361755
PPP1R3C	-5.0	0.008461131676361755
B3GNT4	1.0	0.0084611316763617
LETMD1	5.0	-0.007932310946589138
ASPA	7.0	-0.007932310946589138
ZMYND12	7.0	-0.007932310946589138
PAOX	6.0	-0.007932310946589027
SEC22C	-2.0	0.0084611316763617
LIPT1	4.0	-0.007932310946589027
LUZP1	-4.0	0.008461131676361755
SLC38A10	6.0	-0.007932310946589027
RBM4B	5.0	-0.007932310946589138
RNFT1	5.0	-0.007932310946589138
ARFRP1	4.0	-0.007932310946589027
HSD11B2	-5.0	0.008461131676361755
ST3GAL2	2.0	0.008461131676361755
ZSWIM3	3.0	0.008461131676361755
HSPA5	-6.0	0.0084611316763617
RARRES2	-9.0	0.0084611316763617
EPHX2	10.0	0.0084611316763617
KCNJ13	6.0	-0.007932310946589027
BFAR	3.0	0.008461131676361755
KIAA2013	-6.0	0.0084611316763617
MARCH5	-6.0	0.0084611316763617
KBTBD11	-6.0	0.0084611316763617
COQ5	5.0	-0.007932310946589138
TSGA10	7.0	-0.007932310946589138
TEF	7.0	-0.007932310946589138
BCL6	-10.0	0.0084611316763617
TMEM116	6.0	-0.007932310946589027
ZFAT	8.0	0.0084611316763617
SSPN	10.0	0.0084611316763617
ADCK5	5.0	-0.007932310946589138
NIT1	6.0	-0.007932310946589027
SLC26A6	6.0	-0.007932310946589027
