Item ID	Item value	Change in Kuiper test statistic when item removed
IPO13	4.0	-0.007256894049346596
CLPB	6.0	-0.007256894049346596
OGG1	5.0	-0.007256894049346596
JRKL	3.0	-0.004051765844218458
PIGV	5.0	-0.007256894049346596
MED18	1.0	0.011973875181422622
CASP9	6.0	-0.007256894049346596
EPM2AIP1	3.0	-0.004051765844218458
ZMYM1	4.0	-0.007256894049346596
RIMS3	12.0	0.011973875181422566
CHL1	12.0	0.011973875181422566
FPGT	5.0	-0.007256894049346596
PGM1	-2.0	0.011973875181422455
NUDT13	4.0	-0.007256894049346596
ALG8	6.0	-0.007256894049346596
NUP210	4.0	-0.007256894049346596
CTNNBIP1	-5.0	0.011973875181422455
UBE2E1	-8.0	0.011973875181422455
LRRC40	-6.0	0.011973875181422455
SETMAR	5.0	-0.007256894049346596
TRNAU1AP	5.0	-0.007256894049346596
MYRIP	-8.0	0.011973875181422455
IL17RD	7.0	-0.007256894049346596
WDR78	-7.0	0.011973875181422455
C1ORF123	8.0	-0.007256894049346596
TBC1D1	8.0	-0.007256894049346596
MOB3C	2.0	0.011973875181422622
MINPP1	7.0	-0.007256894049346596
LRTOMT	4.0	-0.007256894049346596
BTD	7.0	-0.007256894049346596
HNRNPH3	8.0	-0.007256894049346596
ZMYND12	7.0	-0.007256894049346596
SEC22C	-2.0	0.011973875181422455
LUZP1	-4.0	0.011973875181422455
PTAFR	0.0	0.011973875181422622
ZNF518A	6.0	-0.007256894049346596
NOL9	4.0	-0.007256894049346596
JAKMIP3	-5.0	0.011973875181422455
CAMTA1	6.0	-0.007256894049346596
NCDN	4.0	-0.007256894049346596
BEND5	-6.0	0.011973875181422455
SNHG1	4.0	-0.007256894049346596
ZRANB2	5.0	-0.007256894049346596
PLEKHA1	-5.0	0.011973875181422455
KIAA2013	-6.0	0.011973875181422455
MARCH5	-6.0	0.011973875181422455
TTC39A	3.0	-0.004051765844218458
HEYL	8.0	-0.007256894049346596
PER3	7.0	-0.007256894049346596
ATG16L2	6.0	-0.007256894049346596
NDUFAF3	7.0	-0.007256894049346596
CCDC66	11.0	0.011973875181422566
SPRN	-7.0	0.011973875181422455
