Item ID	Item value	Change in Kuiper test statistic when item removed
PUS10	6.0	-0.011363636363636465
TRAF3IP3	-4.0	0.019886363636363535
CCDC146	-5.0	0.019886363636363535
TNFAIP2	0.0	0.019886363636363535
GLRX	5.0	-0.011363636363636465
OMA1	6.0	-0.011363636363636465
ARHGAP15	4.0	-0.011363636363636465
KRCC1	5.0	-0.011363636363636465
ANKRD20A2	-4.0	0.019886363636363535
SAT1	4.0	-0.011363636363636465
FGD2	-8.0	0.019886363636363535
THG1L	6.0	-0.011363636363636465
RCBTB2	5.0	-0.011363636363636465
ATP6AP1L	4.0	-0.011363636363636465
LIMA1	3.0	-0.011363636363636465
C5	8.0	0.019886363636363535
SESN3	2.0	-9.469696969698349E-4
CASP1	9.0	0.019886363636363535
ZNF404	6.0	-0.011363636363636465
DPH5	6.0	-0.011363636363636465
ZNF641	3.0	-0.011363636363636465
ST3GAL2	2.0	-9.469696969698349E-4
TMEM86A	6.0	-0.011363636363636465
IL10RB	3.0	-0.011363636363636465
VEGFA	-4.0	0.019886363636363535
ITCH	-6.0	0.019886363636363535
MYO15B	5.0	-0.011363636363636465
ATG16L2	6.0	-0.011363636363636465
MGAT4A	-4.0	0.019886363636363535
DNASE2	1.0	0.019886363636363535
LETMD1	5.0	-0.011363636363636465
NAIP	5.0	-0.011363636363636465
DZIP3	7.0	0.019886363636363535
