Item ID	Item value	Change in Kuiper test statistic when item removed
HSP90AA1	9.0	0.024853801169590795
TGFB1	-1.0	-0.0029239766081868845
TFRC	-1.0	-0.0029239766081868845
IFRD2	6.0	-0.0029239766081868845
NOTCH4	8.0	-0.0029239766081868845
PLA2G4A	4.0	-0.0029239766081868845
AMPD2	3.0	-0.0029239766081868845
HSPD1	5.0	-0.0029239766081868845
ACTG1	8.0	-0.0029239766081868845
RXRB	3.0	-0.0029239766081868845
AP4M1	4.0	-0.0029239766081868845
HSD11B2	-5.0	0.052631578947368696
PER1	10.0	0.038742690058479745
RGS2	2.0	-0.0029239766081868845
BCL3	0.0	-0.0029239766081868845
NIT1	6.0	-0.0029239766081868845
MET	5.0	-0.0029239766081868845
JUNB	1.0	-0.0029239766081868845
PPID	4.0	-0.0029239766081868845
