Item ID	Item value	Change in Kuiper test statistic when item removed
EGR1	0.0	0.027832674571805105
C2ORF42	5.0	-0.013833992094861525
KDM3A	-4.0	0.03162055335968389
DCLRE1C	5.0	-0.013833992094861525
IFRD1	4.0	-0.013833992094861525
SAT1	4.0	-0.013833992094861525
KRCC1	5.0	-0.013833992094861525
GEM	-10.0	0.03162055335968389
DUSP6	1.0	-0.013833992094861525
VEGFA	-4.0	0.03162055335968389
ARNTL	-4.0	0.03162055335968389
NFIL3	-6.0	0.03162055335968389
CTH	4.0	-0.013833992094861525
TAF1A	4.0	-0.013833992094861525
IRF7	5.0	-0.013833992094861525
CRY1	-7.0	0.03162055335968389
NEK1	7.0	0.03162055335968389
LRIF1	2.0	-0.013833992094861525
JUNB	1.0	-0.013833992094861525
ATF3	4.0	-0.013833992094861525
RBM5	4.0	-0.013833992094861525
ZNF222	3.0	-0.013833992094861525
BIRC3	5.0	-0.013833992094861525
