Item ID	Item value	Change in Kuiper test statistic when item removed
CRYGS	3.0	-0.012499999999999956
ZNF692	6.0	-0.012499999999999956
NSUN5P1	6.0	-0.012499999999999956
RBM14	6.0	-0.012499999999999956
DCLRE1C	5.0	-0.012499999999999956
TMEM63A	5.0	-0.012499999999999956
IFRD2	6.0	-0.012499999999999956
SMG9	3.0	-0.012499999999999956
AMPD2	3.0	-0.012499999999999956
FBXO44	4.0	-0.012499999999999956
HEYL	8.0	0.054166666666666696
ARHGAP30	-8.0	0.054166666666666696
SH3BP5L	4.0	-0.012499999999999956
GPC2	6.0	-0.012499999999999956
ZNF524	6.0	-0.012499999999999956
GTSE1	-3.0	0.054166666666666696
