Item ID	Item value	Change in Kuiper test statistic when item removed
LY6K	10.0	0.008196721311475474
SLC27A1	7.0	-0.008196721311475252
CIB1	0.0	0.008196721311475474
LAMC2	-4.0	0.008196721311475474
ENO2	-3.0	0.008196721311475474
PRSS23	-7.0	0.00819672131147553
TRAM2	-7.0	0.00819672131147553
DCAF7	3.0	-0.008196721311475363
AQP1	12.0	0.008196721311475474
HS2ST1	-3.0	0.008196721311475474
TIMP3	10.0	0.008196721311475474
PAQR6	-4.0	0.008196721311475474
ST6GAL1	5.0	-0.008196721311475363
IL4R	0.0	0.008196721311475474
VWF	-6.0	0.00819672131147553
MYEOV	3.0	-0.008196721311475363
TRAF1	8.0	0.008196721311475474
NAV2	7.0	-0.008196721311475252
SLC5A6	5.0	-0.008196721311475363
MOB3C	2.0	-0.008196721311475363
SNHG12	5.0	-0.008196721311475363
B3GNT3	-3.0	0.008196721311475474
ROR1	-12.0	0.00819672131147553
PLEKHO2	2.0	-0.008196721311475363
PHLDB2	2.0	-0.008196721311475363
PIGF	6.0	-0.008196721311475363
DCP2	4.0	-0.008196721311475363
XPR1	6.0	-0.008196721311475363
BIRC3	5.0	-0.008196721311475363
PTGER4	3.0	-0.008196721311475363
ZBTB47	-6.0	0.00819672131147553
RRAD	4.0	-0.008196721311475363
NEDD4L	7.0	-0.008196721311475252
GLRX	5.0	-0.008196721311475363
TEX261	5.0	-0.008196721311475363
MST1R	3.0	-0.008196721311475363
ACAT2	11.0	0.008196721311475474
AGPAT4	-7.0	0.00819672131147553
ITPRIPL2	2.0	-0.008196721311475363
FUT8	8.0	0.008196721311475474
P2RY2	-4.0	0.008196721311475474
DPH5	6.0	-0.008196721311475363
IGFBP7	-10.0	0.00819672131147553
HIVEP2	-2.0	0.008196721311475474
KCNN4	-6.0	0.00819672131147553
NFE2	6.0	-0.008196721311475363
FZD2	-7.0	0.00819672131147553
CHKA	5.0	-0.008196721311475363
RASL10A	-3.0	0.008196721311475474
FANCL	6.0	-0.008196721311475363
FN1	-9.0	0.00819672131147553
LOC642852	6.0	-0.008196721311475363
PLEKHA6	10.0	0.008196721311475474
KIAA2013	-6.0	0.00819672131147553
BLCAP	0.0	0.008196721311475474
IFFO1	4.0	-0.008196721311475363
DNAJC18	4.0	-0.008196721311475363
SYT17	3.0	-0.008196721311475363
FAM111A	9.0	0.008196721311475474
ATG16L2	6.0	-0.008196721311475363
COL5A3	7.0	-0.008196721311475252
CALM1	-4.0	0.008196721311475474
