Item ID	Item value	Change in Kuiper test statistic when item removed
SAMD9L	6.0	-0.007562008469449266
VLDLR	-5.0	0.00998185117967354
PRSS23	-7.0	0.00998185117967354
SAT1	4.0	-0.007562008469449266
RERG	5.0	-0.007562008469449266
FLCN	2.0	-0.007562008469449266
THBD	7.0	-0.007562008469449266
SDR16C5	5.0	-0.007562008469449266
SPRED2	2.0	-0.007562008469449266
MT2A	-5.0	0.00998185117967354
SESN3	2.0	-0.007562008469449266
PMEPA1	-4.0	0.00998185117967354
DPF3	12.0	0.009981851179673595
ZNF641	3.0	-0.007562008469449266
ARG2	6.0	-0.007562008469449266
SP110	6.0	-0.007562008469449266
SLC6A14	1.0	0.00998185117967354
ARID5B	4.0	-0.007562008469449266
ACSL3	5.0	-0.007562008469449266
PRLR	-3.0	0.00998185117967354
DNM3	12.0	0.009981851179673595
ARL4A	3.0	-0.007562008469449266
MAF	-7.0	0.00998185117967354
ARMCX2	8.0	-0.007562008469449266
PPP1R3C	-5.0	0.00998185117967354
PRR15L	2.0	-0.007562008469449266
FAM84A	5.0	-0.007562008469449266
TMEM106C	8.0	-0.007562008469449266
IRF7	5.0	-0.007562008469449266
FETUB	7.0	-0.007562008469449266
EVL	7.0	-0.007562008469449266
KCTD15	5.0	-0.007562008469449266
PFN2	-1.0	0.00998185117967354
BIRC3	5.0	-0.007562008469449266
SLC24A3	-7.0	0.00998185117967354
PPM1L	-7.0	0.00998185117967354
ICA1L	-9.0	0.00998185117967354
PRICKLE2	3.0	-0.007562008469449266
TMTC1	8.0	-0.007562008469449266
RAI1	-6.0	0.00998185117967354
NUAK1	6.0	-0.007562008469449266
FUT8	8.0	-0.007562008469449266
ERBB4	-9.0	0.00998185117967354
UAP1L1	-3.0	0.00998185117967354
EGR1	0.0	0.00998185117967354
CDKN2B	3.0	-0.007562008469449266
AKR1C3	6.0	-0.007562008469449266
LOC642852	6.0	-0.007562008469449266
TTC39A	3.0	-0.007562008469449266
DHRS3	-5.0	0.00998185117967354
KLF7	8.0	-0.007562008469449266
CXCL12	-11.0	0.00998185117967354
SLC6A8	-1.0	0.00998185117967354
NBEA	-6.0	0.00998185117967354
BCL6	-10.0	0.00998185117967354
NAT1	3.0	-0.007562008469449266
ASB9	10.0	0.009981851179673595
KLF9	-11.0	0.00998185117967354
