Item ID	Item value	Change in Kuiper test statistic when item removed
CD86	-12.0	0.026455026455026565
TFRC	-1.0	0.026455026455026565
CSTF2	3.0	-0.005952380952380876
HSPA14	-7.0	0.026455026455026565
RBM4	5.0	-0.01058201058201047
BCLAF1	-8.0	0.026455026455026565
HSPH1	6.0	-0.01058201058201047
FPGT	5.0	-0.01058201058201047
CASP1	9.0	0.00330687830687848
OIP5	6.0	-0.01058201058201047
TAF9B	9.0	0.00330687830687848
RBM14	6.0	-0.01058201058201047
RRM2	3.0	-0.005952380952380876
SDF2L1	8.0	0.00330687830687848
HSPA5	-6.0	0.026455026455026565
H3F3B	-6.0	0.026455026455026565
CEP152	5.0	-0.01058201058201047
NAV2	7.0	0.00330687830687848
ZDHHC16	6.0	-0.01058201058201047
AP4B1	6.0	-0.01058201058201047
APTX	6.0	-0.01058201058201047
WDR77	5.0	-0.01058201058201047
DNAJA1	4.0	-0.01058201058201047
CYP39A1	4.0	-0.01058201058201047
POLE2	-7.0	0.026455026455026565
GEMIN6	4.0	-0.01058201058201047
DTL	-11.0	0.026455026455026565
MET	5.0	-0.01058201058201047
