Item ID	Item value	Change in Kuiper test statistic when item removed
GAMT	4.0	-0.014285714285714457
GCDH	4.0	-0.014285714285714457
GLYATL1	6.0	-0.014285714285714235
NR1I3	8.0	-0.014285714285714235
ADRB2	8.0	-0.014285714285714235
MAT1A	8.0	-0.014285714285714235
MYRIP	-8.0	0.05714285714285694
FMO4	8.0	-0.014285714285714235
SEC14L2	-5.0	0.05714285714285694
BTD	7.0	-0.014285714285714235
AADAC	8.0	-0.014285714285714235
AMDHD1	9.0	-0.014285714285714346
CTH	4.0	-0.014285714285714457
KLF9	-11.0	0.05714285714285694
PDK4	9.0	-0.014285714285714346
