Item ID	Item value	Change in Kuiper test statistic when item removed
CRIP2	-3.0	0.019841269841269993
BRCA1	8.0	-0.008730158730158588
HSPA14	-7.0	0.019841269841269993
PRSS23	-7.0	0.019841269841269993
ACACA	9.0	-0.008730158730158588
AURKA	1.0	0.004365079365079572
PSMC3IP	6.0	-0.008730158730158588
SEPT9	-3.0	0.019841269841269993
RGS2	2.0	-0.008730158730158588
LDHA	-3.0	0.019841269841269993
DBP	5.0	-0.008730158730158588
PTTG1	-3.0	0.019841269841269993
DPYSL3	-5.0	0.019841269841269993
CCL2	4.0	-0.008730158730158588
NPTX1	7.0	-0.008730158730158588
JUNB	1.0	0.004365079365079572
GAMT	4.0	-0.008730158730158588
GINS2	9.0	-0.008730158730158588
TLE2	9.0	-0.008730158730158588
RBM14	6.0	-0.008730158730158588
HSP90AA1	9.0	-0.008730158730158588
FZD2	-7.0	0.019841269841269993
RRM2	3.0	-0.008730158730158588
NFYB	4.0	-0.008730158730158588
SETMAR	5.0	-0.008730158730158588
DHCR24	8.0	-0.008730158730158588
TUBG1	3.0	-0.008730158730158588
CDC25B	2.0	-0.008730158730158588
POLA1	11.0	0.019841269841269993
POLE2	-7.0	0.019841269841269993
ID1	-1.0	0.019841269841269993
RFX5	4.0	-0.008730158730158588
TIMELESS	7.0	-0.008730158730158588
CKS2	3.0	-0.008730158730158588
PDCD2	7.0	-0.008730158730158588
SRSF7	6.0	-0.008730158730158588
