Item ID	Item value	Change in Kuiper test statistic when item removed
PTGER4	3.0	-0.008547008547008517
IPO13	4.0	-0.008547008547008517
ZNF691	3.0	-0.008547008547008517
CLPB	6.0	-0.008547008547008517
COL13A1	-2.0	0.029914529914530252
QPRT	8.0	-0.002136752136751907
LRP4	-4.0	0.029914529914530252
CHTF8	4.0	-0.008547008547008517
ADAP2	8.0	-0.002136752136751907
PTTG1	-3.0	0.029914529914530252
FAM83D	6.0	-0.008547008547008517
LDLR	6.0	-0.008547008547008517
SOX7	-5.0	0.029914529914530252
CD33	6.0	-0.008547008547008517
CBR3	2.0	-0.005341880341880101
RAB4B	6.0	-0.008547008547008517
IFRD2	6.0	-0.008547008547008517
NSMCE1	7.0	-0.002136752136751907
AP4B1	6.0	-0.008547008547008517
RAD23B	-5.0	0.029914529914530252
NLE1	5.0	-0.008547008547008517
DEF6	-2.0	0.029914529914530252
CDC25B	2.0	-0.005341880341880101
COL7A1	5.0	-0.008547008547008517
CKS2	3.0	-0.008547008547008517
SLC26A6	6.0	-0.008547008547008517
DCP2	4.0	-0.008547008547008517
