Item ID	Item value	Change in Kuiper test statistic when item removed
EGR1	0.0	0.04901960784313697
LIPT1	4.0	-0.00980392156862775
CSRNP2	3.0	0.03186274509803899
CHIC2	5.0	-0.00980392156862775
GOSR2	4.0	-0.00980392156862775
IFRD1	4.0	-0.00980392156862775
ECH1	0.0	0.04901960784313697
PPP2R5B	4.0	-0.00980392156862775
RAD50	4.0	-0.00980392156862775
CTH	4.0	-0.00980392156862775
CASP4	6.0	-0.00980392156862775
ZYX	7.0	-0.00980392156862775
FETUB	7.0	-0.00980392156862775
ANXA7	-4.0	0.04901960784313697
TBL1X	9.0	0.03186274509803899
NIT1	6.0	-0.00980392156862775
ATF3	4.0	-0.00980392156862775
AARS	8.0	0.014705882352941013
