Item ID	Item value	Change in Kuiper test statistic when item removed
HEYL	4.0	-0.01388888888888895
ZNF692	7.0	-0.01388888888888895
RBM14	6.0	-0.01388888888888895
ARHGAP30	-6.0	0.11111111111111105
RTKN	6.0	-0.01388888888888895
TMEM63A	8.0	0.02777777777777779
ZMIZ2	6.0	-0.01388888888888895
SMG9	4.0	-0.01388888888888895
ZNF202	4.0	-0.01388888888888895
