Item ID	Item value	Change in Kuiper test statistic when item removed
CCDC167	8.0	0.01825396825396819
DET1	5.0	-0.01031746031746028
SAMD9L	6.0	-0.01031746031746028
RNASEL	4.0	-0.01031746031746028
CEP19	4.0	-0.01031746031746028
CSTF2	2.0	0.002777777777777768
CWH43	12.0	0.01825396825396819
PIGV	6.0	-0.01031746031746028
HK2	-10.0	0.0182539682539683
OASL	3.0	-0.01031746031746028
CTGF	-7.0	0.0182539682539683
TMEM187	5.0	-0.01031746031746028
ATP6AP1L	5.0	-0.01031746031746028
TBRG1	-5.0	0.0182539682539683
IFIH1	5.0	-0.01031746031746028
SALL4	-4.0	0.018253968253968245
ZMIZ2	6.0	-0.01031746031746028
FBXO4	-4.0	0.018253968253968245
GRB10	-6.0	0.0182539682539683
HIST1H1E	-8.0	0.0182539682539683
EGR1	4.0	-0.01031746031746028
DUSP1	11.0	0.01825396825396819
MACC1	11.0	0.01825396825396819
LAMB4	-6.0	0.0182539682539683
TMEM42	5.0	-0.01031746031746028
ACYP1	7.0	0.002777777777777657
KITLG	4.0	-0.01031746031746028
BBS10	3.0	-0.01031746031746028
YEATS2	5.0	-0.01031746031746028
ZNF30	2.0	0.002777777777777768
RCCD1	6.0	-0.01031746031746028
XAF1	6.0	-0.01031746031746028
SGK1	9.0	0.01825396825396819
PIGF	6.0	-0.01031746031746028
DZIP3	7.0	0.002777777777777657
BIRC3	4.0	-0.01031746031746028
