Item ID	Item value	Change in Kuiper test statistic when item removed
EIF4A2	7.0	-0.00614439324116739
ZNF177	6.0	-0.00614439324116739
ZNF692	7.0	-0.00614439324116739
RARG	2.0	0.009984639016897112
WWC1	11.0	0.005952380952380876
TFCP2L1	-10.0	0.009984639016897112
BRCA1	8.0	-0.00614439324116739
NR2E3	8.0	-0.00614439324116739
TNF	1.0	0.009984639016897168
HHEX	-3.0	0.009984639016897112
HEY1	9.0	-0.00614439324116739
SALL4	-4.0	0.009984639016897112
ZNF404	7.0	-0.00614439324116739
ZNF248	6.0	-0.00614439324116739
PLEKHN1	10.0	0.005952380952380876
CD36	11.0	0.005952380952380876
ZNF202	4.0	-0.00614439324116739
TP63	-7.0	0.009984639016897112
EDN1	-9.0	0.009984639016897112
DUSP1	11.0	0.005952380952380876
CTNNBIP1	-7.0	0.009984639016897112
ARID5A	-4.0	0.009984639016897112
DYNLL1	6.0	-0.00614439324116739
CBFA2T3	5.0	-0.00614439324116739
THAP1	5.0	-0.00614439324116739
IRF1	-2.0	0.009984639016897112
C1QTNF12	-7.0	0.009984639016897112
CRY1	-6.0	0.009984639016897112
IRF7	5.0	-0.00614439324116739
BIRC5	-5.0	0.009984639016897112
ZNF239	6.0	-0.00614439324116739
ZNF436	4.0	-0.00614439324116739
PLCB1	12.0	0.005952380952380876
EZR	-7.0	0.009984639016897112
PPID	5.0	-0.00614439324116739
FOXO1	-9.0	0.009984639016897112
CIART	9.0	-0.00614439324116739
ARNTL	-2.0	0.009984639016897112
NFIL3	-6.0	0.009984639016897112
PRDM16	9.0	-0.00614439324116739
ZNF425	3.0	0.009984639016897112
CRYM	-3.0	0.009984639016897112
HES2	-7.0	0.009984639016897112
HES5	4.0	-0.00614439324116739
EGR1	4.0	-0.00614439324116739
IL33	4.0	-0.00614439324116739
POU2F1	-6.0	0.009984639016897112
ZBTB16	-12.0	0.005952380952380876
NR1D2	6.0	-0.00614439324116739
NR1D1	4.0	-0.00614439324116739
KLF2	8.0	-0.00614439324116739
KLF8	8.0	-0.00614439324116739
PER2	12.0	0.005952380952380876
HEYL	4.0	-0.00614439324116739
PER1	11.0	0.005952380952380876
PER3	9.0	-0.00614439324116739
CDK5	7.0	-0.00614439324116739
YEATS2	5.0	-0.00614439324116739
BCL3	1.0	0.009984639016897168
SNAI1	1.0	0.009984639016897168
MAP3K10	5.0	-0.00614439324116739
NANOG	-4.0	0.009984639016897112
HSPA1A	5.0	-0.00614439324116739
