Item ID	Item value	Change in Kuiper test statistic when item removed
INTS13	5.0	-0.009999999999999898
RTKN	6.0	-0.009999999999999787
PPP1R10	3.0	-0.009999999999999898
FAM107A	-7.0	0.03166666666666684
TUBD1	3.0	-0.009999999999999898
BRCA1	8.0	-0.009999999999999787
TNF	1.0	0.03166666666666684
CCL2	2.0	-0.009999999999999787
EDN1	-9.0	0.03166666666666684
HSP90AA1	8.0	-0.009999999999999787
RRM2	2.0	-0.009999999999999787
DUSP1	11.0	0.03166666666666684
CEP152	5.0	-0.009999999999999898
INTS3	7.0	-0.009999999999999898
UBE2E1	-7.0	0.03166666666666684
DYNLL1	6.0	-0.009999999999999787
THAP1	5.0	-0.009999999999999898
CDC25B	3.0	-0.009999999999999898
CDK5	7.0	-0.009999999999999898
CENPJ	4.0	-0.009999999999999898
ZFYVE19	6.0	-0.009999999999999787
CKS2	2.0	-0.009999999999999787
NABP1	6.0	-0.009999999999999787
PLCB1	12.0	0.03166666666666684
HSPA1A	5.0	-0.009999999999999898
