Item ID	Item value	Change in Kuiper test statistic when item removed
TMEM45B	12.0	-0.014285714285714346
KRT80	11.0	-0.014285714285714346
EDN1	-9.0	-0.01428571428571429
ABCC5	6.0	0.035714285714285754
MACC1	11.0	-0.014285714285714346
GREB1L	-7.0	-0.014285714285714235
KRT13	-11.0	-0.01428571428571429
TRAM2	1.0	0.035714285714285754
RAD23B	-7.0	-0.014285714285714235
VASN	-4.0	0.035714285714285754
ARNTL	-2.0	0.035714285714285754
EPN3	10.0	0.016234932033854732
ZNF70	5.0	0.035714285714285754
ERBB4	11.0	-0.014285714285714346
PRR15L	-12.0	-0.01428571428571429
SDC1	-12.0	-0.01428571428571429
S100P	12.0	-0.014285714285714346
CD36	11.0	-0.014285714285714346
CRYM	-3.0	0.035714285714285754
EZR	-7.0	-0.014285714285714235
RNF152	-9.0	-0.01428571428571429
