Item ID	Item value	Change in Kuiper test statistic when item removed
CSF1R	20.0	-0.008333333333333304
TGFB1	19.0	-0.008333333333333304
IL4R	19.0	-0.008333333333333304
RGS16	19.0	-0.008333333333333304
AVIL	23.0	-0.008333333333333304
TNFAIP2	19.0	-0.008333333333333304
CIB1	19.0	-0.008333333333333304
SNX10	12.0	0.05833333333333346
TRAF1	2.0	0.050000000000000044
TNF	20.0	-0.008333333333333304
MFAP1	23.0	-0.008333333333333304
TRIM5	2.0	0.050000000000000044
IRF1	18.0	0.033333333333333326
BDKRB2	16.0	0.05833333333333346
CCR5	23.0	-0.008333333333333304
NFKBIE	20.0	-0.008333333333333304
