Item ID	Item value	Change in Kuiper test statistic when item removed
JPT1	1.0	-0.005888376856118538
ZNF692	3.0	-0.005888376856118538
GALNT14	6.0	0.010240655401945964
CLPB	3.0	-0.005888376856118538
RFESD	2.0	-0.005888376856118538
JPT2	2.0	-0.005888376856118538
MPI	0.0	-0.005888376856118649
SLC2A1	14.0	0.010240655401945964
ECE2	1.0	-0.005888376856118538
DEPTOR	4.0	-0.005888376856118649
SPR	3.0	-0.005888376856118538
SESN3	1.0	-0.005888376856118538
CA2	4.0	-0.005888376856118649
CSKMT	1.0	-0.005888376856118538
CHORDC1	0.0	-0.005888376856118649
SACS	23.0	0.003520225294419088
CTSG	14.0	0.010240655401945964
PRKACB	13.0	0.010240655401945964
NEFH	6.0	0.010240655401945964
ZNF641	22.0	0.010240655401945964
HSP90AA1	4.0	-0.005888376856118649
ABCC5	2.0	-0.005888376856118538
STRBP	6.0	0.010240655401945964
PLA2G4A	2.0	-0.005888376856118538
WDR75	15.0	0.010240655401945964
EBF3	15.0	0.010240655401945964
ARMC8	12.0	0.010240655401945964
ZDHHC11	16.0	0.010240655401945964
WDR77	2.0	-0.005888376856118538
SLC5A6	3.0	-0.005888376856118538
TBC1D1	4.0	-0.005888376856118649
RNF126	13.0	0.010240655401945964
TRNP1	6.0	0.010240655401945964
CKS2	22.0	0.010240655401945964
MT1F	16.0	0.010240655401945964
ZNF438	2.0	-0.005888376856118538
SNRPA1	15.0	0.010240655401945964
GEMIN6	23.0	0.003520225294419088
PGAM5	1.0	-0.005888376856118538
CRELD1	2.0	-0.005888376856118538
FJX1	14.0	0.010240655401945964
TEX261	1.0	-0.005888376856118538
METTL21A	23.0	0.003520225294419088
HSPD1	3.0	-0.005888376856118538
EXOSC7	16.0	0.010240655401945964
HSPH1	1.0	-0.005888376856118538
DRAM1	21.0	0.010240655401945964
GMDS	7.0	0.010240655401945964
DPH2	1.0	-0.005888376856118538
TRMT10A	1.0	-0.005888376856118538
EGR1	24.0	-0.005888376856118538
ZBTB16	8.0	0.010240655401945964
PRG2	15.0	0.010240655401945964
KNOP1	1.0	-0.005888376856118538
NR1D2	2.0	-0.005888376856118538
APTX	1.0	-0.005888376856118538
DHODH	1.0	-0.005888376856118538
DNAJA1	1.0	-0.005888376856118538
KITLG	24.0	-0.005888376856118538
MGAT4A	13.0	0.010240655401945964
SCLY	2.0	-0.005888376856118538
MON1A	0.0	-0.005888376856118649
EEF1AKMT1	2.0	-0.005888376856118538
