Item ID	Item value	Change in Kuiper test statistic when item removed
PIF1	24.0	-0.010752688172043168
JPT1	1.0	-0.010752688172043168
PPP1R10	23.0	-0.010752688172043168
TNFAIP2	19.0	-0.010752688172043168
TUBD1	22.0	-0.010752688172043168
NEDD4L	6.0	0.022580645161290158
ZNF518A	1.0	-0.010752688172043168
HMMR	20.0	-0.010752688172043168
HMGCR	1.0	-0.010752688172043168
AURKA	21.0	-0.010752688172043168
ZMYM1	2.0	0.022580645161290158
CCNB1	21.0	-0.010752688172043168
PTTG1	15.0	0.022580645161290158
PLAU	19.0	-0.010752688172043168
OIP5	0.0	-0.010752688172043168
BRD8	1.0	-0.010752688172043168
PKNOX1	1.0	-0.010752688172043168
GTSE1	15.0	0.022580645161290158
ZNF267	13.0	0.022580645161290158
ATF7IP	4.0	0.022580645161290158
NFYB	0.0	-0.010752688172043168
CLK4	22.0	-0.010752688172043168
CDC25B	23.0	-0.010752688172043168
SAP30	16.0	0.022580645161290158
CABYR	11.0	0.022580645161290158
CKS2	22.0	-0.010752688172043168
BIRC5	15.0	0.022580645161290158
KIF2C	19.0	-0.010752688172043168
DZIP3	3.0	0.022580645161290158
DCP2	24.0	-0.010752688172043168
BIRC3	24.0	-0.010752688172043168
