Item ID	Item value	Change in Kuiper test statistic when item removed
TDRKH	21.0	0.03508771929824539
TMEM63A	3.0	-0.02046783625731019
PIGO	2.0	-0.020467836257310024
SLC20A2	14.0	0.03508771929824539
BTN3A1	2.0	-0.020467836257310024
MED16	2.0	-0.020467836257310024
STYXL1	2.0	-0.020467836257310024
ARNTL	17.0	0.03508771929824539
ICAM1	16.0	0.03508771929824539
HELB	0.0	-0.02046783625731019
RECQL5	2.0	-0.020467836257310024
CASP8	16.0	0.03508771929824539
NAGK	3.0	-0.02046783625731019
SESN3	1.0	-0.02046783625731019
LIPH	6.0	0.03508771929824539
NIT1	1.0	-0.02046783625731019
SGK1	5.0	0.03508771929824539
DCP2	24.0	-0.02046783625731019
BIRC3	24.0	-0.02046783625731019
