Item ID	Item value	Change in Kuiper test statistic when item removed
SAMD5	7.0	0.03000000000000036
TXNL4B	22.0	0.03000000000000036
CEP19	23.0	-0.01166666666666627
MPI	0.0	-0.011666666666666381
TRMT2A	23.0	-0.01166666666666627
HSD17B7	23.0	-0.01166666666666627
EPM2AIP1	23.0	-0.01166666666666627
SLC25A20	4.0	0.03000000000000025
SAC3D1	0.0	-0.011666666666666381
CCT5	0.0	-0.011666666666666381
EIF2B4	23.0	-0.01166666666666627
TRMT10B	24.0	-0.01166666666666627
RAB4B	24.0	-0.01166666666666627
UQCC2	5.0	0.03000000000000036
STRBP	6.0	0.03000000000000036
CYHR1	2.0	-0.011666666666666381
TMEM42	1.0	-0.011666666666666381
DYNLL1	1.0	-0.011666666666666381
ZDHHC16	1.0	-0.011666666666666381
TUBG1	20.0	0.03000000000000036
RAD23B	13.0	0.03000000000000036
NAGK	3.0	-0.01166666666666627
CDK5	3.0	-0.01166666666666627
C19ORF25	0.0	-0.011666666666666381
C22ORF39	1.0	-0.011666666666666381
