Item ID	Item value	Change in Kuiper test statistic when item removed
RBM14	6.0	-0.011695906432748426
RNASEL	6.0	-0.011695906432748426
TXNL4B	2.0	-0.011695906432748426
ZRANB2	5.0	-0.011695906432748426
CSTF2	3.0	-0.011695906432748426
RBM4B	5.0	-0.011695906432748426
TSEN2	4.0	-0.011695906432748426
HNRNPLL	2.0	-0.011695906432748426
WDR77	5.0	-0.011695906432748426
RBM4	5.0	-0.011695906432748426
MFAP1	4.0	-0.011695906432748426
ESRP1	-9.0	0.04385964912280704
RPUSD3	3.0	-0.011695906432748426
GEMIN6	4.0	-0.011695906432748426
HNRNPH3	8.0	0.043859649122807154
PABPC1L	10.0	0.043859649122807154
PPARGC1A	-6.0	0.04385964912280704
SRSF7	6.0	-0.011695906432748426
RBM5	4.0	-0.011695906432748426
