Item ID	Item value	Change in Kuiper test statistic when item removed
RTP4	5.0	-0.014999999999999847
RNASEL	6.0	-0.014999999999999958
CLPB	6.0	-0.014999999999999958
MST1R	3.0	-0.014999999999999847
TNF	3.0	-0.014999999999999847
TRIM5	7.0	-0.014999999999999958
HYAL3	6.0	-0.014999999999999958
CCT5	2.0	0.026666666666666727
DUOX2	-4.0	0.026666666666666616
BNIP3L	-4.0	0.026666666666666616
IL33	7.0	-0.014999999999999958
HSP90AA1	9.0	0.026666666666666672
RIPK3	4.0	-0.014999999999999847
IL10RB	3.0	-0.014999999999999847
RNASE6	7.0	-0.014999999999999958
ZDHHC11	-4.0	0.026666666666666616
ITCH	-6.0	0.026666666666666616
CXCL12	-11.0	0.026666666666666616
CD207	6.0	-0.014999999999999958
DDIT4	-5.0	0.026666666666666616
BCL3	0.0	0.02666666666666684
IRF7	5.0	-0.014999999999999847
WDFY4	7.0	-0.014999999999999958
XPR1	6.0	-0.014999999999999958
BIRC3	5.0	-0.014999999999999847
