Item ID	Item value	Change in Kuiper test statistic when item removed
MUS81	5.0	-0.009523809523809712
GINS2	9.0	0.03214285714285703
RTEL1	7.0	-0.009523809523809601
NSMCE1	7.0	-0.009523809523809601
BRCA1	8.0	0.0023809523809523725
RAD51B	-11.0	0.061904761904761685
RAD52	4.0	-0.009523809523809712
RAD50	4.0	-0.009523809523809712
RAD51D	6.0	-0.009523809523809601
SLX4	4.0	-0.009523809523809712
RECQL5	6.0	-0.009523809523809601
RPA4	12.0	0.061904761904761796
TIMELESS	7.0	-0.009523809523809601
NABP1	5.0	-0.009523809523809712
TP53BP1	7.0	-0.009523809523809601
