Item ID	Item value	Change in Kuiper test statistic when item removed
TDRKH	8.0	-0.007905138339920792
ATF7IP	9.0	0.03376152832674595
TRMT10A	5.0	-0.00790513833992057
NSUN5P1	6.0	-0.007905138339920792
TRMT10B	4.0	-0.00790513833992057
KDM3A	-4.0	0.037549407114624955
AUTS2	-6.0	0.037549407114624955
METTL1	6.0	-0.007905138339920792
NSUN5	5.0	-0.00790513833992057
MEPCE	3.0	-0.00790513833992057
BCDIN3D	3.0	-0.00790513833992057
SETMAR	5.0	-0.00790513833992057
TRMT2A	3.0	-0.00790513833992057
BRCA1	8.0	-0.007905138339920792
METTL21A	4.0	-0.00790513833992057
MRM1	4.0	-0.00790513833992057
HENMT1	7.0	-0.007905138339920792
CSKMT	5.0	-0.00790513833992057
MYB	-4.0	0.037549407114624955
TRMT13	4.0	-0.00790513833992057
EEF1AKMT1	7.0	-0.007905138339920792
TRMT1L	5.0	-0.00790513833992057
BRD4	-8.0	0.037549407114624955
