Item ID	Item value	Change in Kuiper test statistic when item removed
MUS81	5.0	-0.011666666666666825
RNASEL	6.0	-0.011666666666666714
OGG1	5.0	-0.011666666666666825
QPRT	8.0	0.029999999999999916
SMG9	3.0	-0.011666666666666714
NUDT3	7.0	-0.011666666666666825
NUDT4	-3.0	0.029999999999999916
EDC3	6.0	-0.011666666666666714
EXOSC7	-3.0	0.029999999999999916
UPP1	-1.0	0.029999999999999916
NUDT13	4.0	-0.011666666666666714
CDADC1	5.0	-0.011666666666666825
EPHX2	10.0	0.029999999999999916
RNASE6	7.0	-0.011666666666666825
SETMAR	5.0	-0.011666666666666825
SMUG1	6.0	-0.011666666666666714
CYP39A1	4.0	-0.011666666666666714
NT5C3B	5.0	-0.011666666666666825
LRTOMT	4.0	-0.011666666666666714
DNASE2	1.0	0.029999999999999916
DXO	5.0	-0.011666666666666825
KYAT1	2.0	0.029999999999999916
DNASE1	3.0	-0.011666666666666714
ADA	6.0	-0.011666666666666714
DCP2	4.0	-0.011666666666666714
