Item ID	Item value	Change in Kuiper test statistic when item removed
SLC27A1	7.0	-0.006060606060606044
QPRT	8.0	-0.006060606060606155
SLC2A1	-6.0	0.009324009324009341
MTR	-5.0	0.009324009324009341
IRS2	-12.0	0.009324009324009341
BRCA1	8.0	-0.006060606060606155
ENO2	-3.0	0.009324009324009341
ACCS	6.0	-0.006060606060606044
HK2	-4.0	0.009324009324009341
GLS	-8.0	0.009324009324009341
HYKK	-4.0	0.009324009324009341
PDK4	9.0	-0.006060606060606044
PGM1	-2.0	0.009324009324009341
PSPH	6.0	-0.006060606060606044
XYLB	8.0	-0.006060606060606155
PDK1	-5.0	0.009324009324009341
GAMT	4.0	-0.006060606060606044
PLA2G4F	5.0	-0.006060606060606044
ARG2	6.0	-0.006060606060606044
ST6GAL1	5.0	-0.006060606060606044
NUP210	4.0	-0.006060606060606044
PHYKPL	8.0	-0.006060606060606155
PRKCE	-8.0	0.009324009324009341
ECH1	0.0	0.009324009324009341
CAD	4.0	-0.006060606060606044
PLA2G4A	4.0	-0.006060606060606044
CTPS1	4.0	-0.006060606060606044
ELOVL6	11.0	0.009324009324009286
ACSL3	5.0	-0.006060606060606044
MAT1A	8.0	-0.006060606060606155
THNSL2	4.0	-0.006060606060606044
CBFA2T3	6.0	-0.006060606060606044
CYP39A1	4.0	-0.006060606060606044
TPST2	5.0	-0.006060606060606044
SLC5A6	5.0	-0.006060606060606044
CH25H	5.0	-0.006060606060606044
MINPP1	7.0	-0.006060606060606044
BTD	7.0	-0.006060606060606044
ASPG	8.0	-0.006060606060606155
DDIT4	-5.0	0.009324009324009341
ASPA	7.0	-0.006060606060606044
GCDH	4.0	-0.006060606060606044
AARS2	6.0	-0.006060606060606044
ADH1C	-9.0	0.009324009324009341
ABHD3	6.0	-0.006060606060606044
CYP2C18	9.0	-0.006060606060606044
ACACA	9.0	-0.006060606060606044
ACAT2	11.0	0.009324009324009286
LDHA	-3.0	0.009324009324009341
AMDHD1	9.0	-0.006060606060606044
PPARGC1A	-6.0	0.009324009324009341
MORC2	3.0	0.009324009324009341
CARMIL1	-3.0	0.009324009324009341
GLYATL1	6.0	-0.006060606060606044
EPHX2	10.0	0.009324009324009286
IDH2	-2.0	0.009324009324009341
AKR1C3	6.0	-0.006060606060606044
PYCR1	8.0	-0.006060606060606155
PER2	-11.0	0.009324009324009341
NAGK	5.0	-0.006060606060606044
SLC6A8	-1.0	0.009324009324009341
NR4A3	2.0	0.009324009324009341
CTH	4.0	-0.006060606060606044
KYAT1	2.0	0.009324009324009341
SCLY	7.0	-0.006060606060606044
PFKP	-3.0	0.009324009324009341
