Item ID	Item value	Change in Kuiper test statistic when item removed
ERO1A	-5.0	0.04093567251462016
SDF2L1	8.0	0.02704678362573132
HSPA5	-6.0	0.04093567251462016
GOSR2	4.0	-0.014619883040935422
PPP2R5B	4.0	-0.014619883040935422
BFAR	3.0	0.027046783625731208
FBXO44	4.0	-0.014619883040935422
DNAJC18	4.0	-0.014619883040935422
RNFT1	5.0	-0.014619883040935422
SCAMP5	1.0	0.04093567251462016
BCL2L11	4.0	-0.014619883040935422
OPA1	-5.0	0.04093567251462016
GORASP2	-6.0	0.04093567251462016
CTH	4.0	-0.014619883040935422
CASP4	6.0	-0.014619883040935422
UBXN8	7.0	-0.014619883040935422
CCL2	4.0	-0.014619883040935422
ERP27	7.0	-0.014619883040935422
ATF3	4.0	-0.014619883040935422
