Item ID	Item value	Change in Kuiper test statistic when item removed
EIF4A2	6.0	-0.012315270935960965
RTN2	7.0	-0.012315270935960854
AARS2	6.0	-0.012315270935960965
CPQ	-9.0	0.023399014778324734
CPXM2	8.0	-0.012315270935960854
MRPS14	7.0	-0.012315270935960854
NOTCH4	8.0	-0.012315270935960854
ASMT	-6.0	0.023399014778324734
SRBD1	9.0	-0.006362889983579922
PTAFR	0.0	0.02339901477832479
GSTT2	5.0	-0.012315270935960965
RBM4B	5.0	-0.012315270935960965
TNF	3.0	-0.012315270935960965
RBM4	5.0	-0.012315270935960965
RGS2	2.0	0.023399014778324734
ZNF706	6.0	-0.012315270935960965
DPH2	4.0	-0.012315270935960965
DPH5	6.0	-0.012315270935960965
CTSG	12.0	0.023399014778324845
ZNF540	3.0	-0.012315270935960965
NSUN5	5.0	-0.012315270935960965
UQCC2	9.0	-0.006362889983579922
TRNAU1AP	5.0	-0.012315270935960965
PER2	-11.0	0.023399014778324734
PER1	10.0	0.023399014778324845
CAPRIN1	-7.0	0.023399014778324734
RPUSD3	3.0	-0.012315270935960965
BCL3	0.0	0.02339901477832479
ABCG1	-4.0	0.023399014778324734
