Item ID	Item value	Change in Kuiper test statistic when item removed
TDRKH	8.0	0.010437710437710246
PUS10	6.0	-0.008080808080808244
ORM1	2.0	-0.00345117845117876
CD83	4.0	-0.008080808080808133
SERPINE2	-6.0	0.010437710437710246
SMG9	3.0	-0.008080808080808133
TNF	3.0	-0.008080808080808133
EDC3	6.0	-0.008080808080808244
C1QTNF3	-12.0	0.010437710437710246
FLCN	2.0	-0.00345117845117876
RBM4	5.0	-0.008080808080808244
RGS2	2.0	-0.00345117845117876
HENMT1	7.0	-0.008080808080808244
GPER1	-7.0	0.010437710437710246
ANXA7	-4.0	0.010437710437710246
CD34	-9.0	0.010437710437710246
CD33	6.0	-0.008080808080808244
ARG2	6.0	-0.008080808080808244
MKKS	3.0	-0.008080808080808133
NUP210	4.0	-0.008080808080808133
PPHLN1	6.0	-0.008080808080808244
NT5C3B	5.0	-0.008080808080808244
NAV3	7.0	-0.008080808080808244
DXO	5.0	-0.008080808080808244
CARD16	7.0	-0.008080808080808244
SRSF7	6.0	-0.008080808080808244
DCP2	4.0	-0.008080808080808133
PTGER4	3.0	-0.008080808080808133
HDAC5	5.0	-0.008080808080808244
RNASEL	6.0	-0.008080808080808244
SLC24A3	-7.0	0.010437710437710246
NOTCH4	8.0	0.010437710437710246
AURKA	1.0	0.010437710437710357
EXOSC7	-3.0	0.010437710437710357
BRIP1	-7.0	0.010437710437710246
SLIT3	-11.0	0.010437710437710246
MORC2	3.0	-0.008080808080808133
STOX1	-5.0	0.010437710437710246
ZNF540	3.0	-0.008080808080808133
IL33	7.0	-0.008080808080808244
TGFB1	-1.0	0.010437710437710357
IL37	6.0	-0.008080808080808244
CARD8	5.0	-0.008080808080808244
FN1	-9.0	0.010437710437710246
BCDIN3D	3.0	-0.008080808080808133
KLF4	-9.0	0.010437710437710246
KLF2	5.0	-0.008080808080808244
VEGFA	-4.0	0.010437710437710246
ITCH	-6.0	0.010437710437710246
RGCC	-7.0	0.010437710437710246
TMEM98	12.0	0.010437710437710246
BCL6	-10.0	0.010437710437710246
CAPRIN1	-7.0	0.010437710437710246
BCL3	0.0	0.010437710437710357
GHRL	-8.0	0.010437710437710246
