Item ID	Item value	Change in Kuiper test statistic when item removed
EIF4A2	6.0	-0.00830564784053156
TSKS	8.0	-0.00830564784053156
PIF1	2.0	-0.00830564784053156
CSRNP2	3.0	-0.00830564784053156
ITPRIP	-10.0	0.015503875968992276
SERPINE2	-6.0	0.015503875968992276
PPP1R10	4.0	-0.00830564784053145
CIB1	0.0	0.015503875968992276
IRS2	-12.0	0.015503875968992276
FZD10	-4.0	0.015503875968992276
TNF	3.0	-0.00830564784053156
STYXL1	6.0	-0.00830564784053156
SH3RF1	-7.0	0.015503875968992276
AQP1	12.0	0.015503875968992276
SPRED2	2.0	-0.00830564784053156
RGS2	2.0	-0.00830564784053156
C5	8.0	-0.00830564784053156
PTTG1	-3.0	0.015503875968992276
SH3BP5	-3.0	0.015503875968992276
TIMP3	10.0	0.015503875968992276
A2M	-10.0	0.015503875968992276
AOC3	-7.0	0.015503875968992276
HEXIM2	6.0	-0.00830564784053156
CDKN2B	3.0	-0.00830564784053156
DUSP2	1.0	0.009551495016611344
MKKS	3.0	-0.00830564784053156
DUSP1	-11.0	0.015503875968992276
CARD8	5.0	-0.00830564784053156
DHCR24	8.0	-0.00830564784053156
KLF4	-9.0	0.015503875968992276
SLC39A14	7.0	-0.00830564784053156
DUSP6	1.0	0.009551495016611344
NLE1	5.0	-0.00830564784053156
VEGFA	-4.0	0.015503875968992276
DNAJA1	4.0	-0.00830564784053145
DBNDD2	7.0	-0.00830564784053156
SH3BP5L	4.0	-0.00830564784053145
COL7A1	5.0	-0.00830564784053156
FETUB	7.0	-0.00830564784053156
CARD16	7.0	-0.00830564784053156
EPHA1	3.0	-0.00830564784053156
RECK	7.0	-0.00830564784053156
NAIP	5.0	-0.00830564784053156
