Item ID	Item value	Change in Kuiper test statistic when item removed
GCDH	4.0	-0.013157894736842146
PLA2G4F	5.0	-0.013157894736842146
ABHD3	6.0	-0.013157894736842146
PRKCE	-8.0	0.03947368421052633
RARRES2	-9.0	0.03947368421052633
ECH1	0.0	0.03947368421052633
AKR1C3	6.0	-0.013157894736842146
NAGA	6.0	-0.013157894736842146
PLA2G4A	4.0	-0.013157894736842146
IRS2	-12.0	0.03947368421052633
TNF	3.0	-0.013157894736842146
CES4A	6.0	-0.013157894736842146
ACAT2	11.0	0.039473684210526216
HCAR2	3.0	-0.013157894736842146
CYP39A1	4.0	-0.013157894736842146
AADAC	8.0	-0.013157894736842257
ASPG	8.0	-0.013157894736842257
LDAH	8.0	-0.013157894736842257
LDLR	6.0	-0.013157894736842146
PNPLA1	7.0	-0.013157894736842146
