Item ID	Item value	Change in Kuiper test statistic when item removed
HDAC5	8.0	0.004429678848283658
MYOM1	13.0	0.004429678848283658
SLC20A2	-3.0	-0.019379844961240178
AMIGO2	-2.0	-0.019379844961240178
LRRC17	-4.0	-0.019379844961240178
TNC	-2.0	-0.019379844961240178
ADM	-2.0	-0.019379844961240178
LAMC1	-1.0	-0.0015227021040973288
SAT1	8.0	0.004429678848283658
PRSS23	-3.0	-0.019379844961240178
FOXO1	-2.0	-0.019379844961240178
LIMA1	7.0	0.004429678848283658
NUAK1	10.0	0.004429678848283658
PLAU	3.0	0.004429678848283658
IGFBP7	18.0	0.028239202657807383
LRRFIP1	-3.0	-0.019379844961240178
RNF150	15.0	0.004429678848283658
A2M	18.0	0.028239202657807383
LZTS3	-4.0	-0.019379844961240178
IER3	4.0	0.004429678848283658
CDON	-3.0	-0.019379844961240178
OSR2	18.0	0.028239202657807383
ANGPT1	17.0	0.004429678848283547
FN1	19.0	0.028239202657807383
AKR1C3	10.0	0.004429678848283658
CARD6	10.0	0.004429678848283658
ARID5B	8.0	0.004429678848283658
FOXN3	-2.0	-0.019379844961240178
IL17RD	11.0	0.004429678848283658
MTURN	13.0	0.004429678848283658
GEM	18.0	0.028239202657807383
KLF2	9.0	0.004429678848283658
SULF2	-2.0	-0.019379844961240178
TGFBR2	-2.0	-0.019379844961240178
KLF7	12.0	0.004429678848283658
EMCN	18.0	0.028239202657807383
CCDC80	16.0	0.004429678848283658
COL7A1	8.0	0.004429678848283658
MGP	16.0	0.004429678848283658
ORAI3	2.0	0.004429678848283658
ZYX	11.0	0.004429678848283658
SPARCL1	18.0	0.028239202657807383
XKR4	-1.0	-0.0015227021040973288
