Item ID	Item value	Change in Kuiper test statistic when item removed
LRRC17	-4.0	-0.06666666666666671
PLEKHA6	13.0	0.05833333333333324
DHCR24	12.0	0.05833333333333324
ZDHHC11	0.0	-0.025000000000000078
TTC39A	6.0	-5.551115123125783E-17
ELL3	10.0	-5.551115123125783E-17
EPN3	8.0	-5.551115123125783E-17
AR	10.0	-5.551115123125783E-17
AZGP1	9.0	-5.551115123125783E-17
SCGB1D1	17.0	0.06666666666666665
SERTAD4	1.0	-0.025000000000000022
NAT1	7.0	-5.551115123125783E-17
PRR15L	6.0	-5.551115123125783E-17
P2RY2	0.0	-0.025000000000000078
MYB	0.0	-0.025000000000000078
SLC25A4	-1.0	-0.04166666666666674
