Item ID	Item value	Change in Kuiper test statistic when item removed
ZNF177	13.0	-0.009999999999999898
ZNF232	12.0	-0.010000000000000009
ZNF550	10.0	-0.010000000000000009
ZNF692	14.0	-0.010000000000000009
MRPS14	15.0	-0.010000000000000009
MTR	2.0	0.03166666666666662
EFCAB2	2.0	0.03166666666666662
PPARGC1A	2.0	0.03166666666666662
MORC2	11.0	-0.010000000000000009
ZNF202	11.0	-0.010000000000000009
TRMT1L	13.0	-0.009999999999999898
ZNF222	10.0	-0.010000000000000009
GABBR1	14.0	-0.010000000000000009
ZHX3	24.0	0.03166666666666673
CTPS1	12.0	-0.010000000000000009
BCS1L	13.0	-0.009999999999999898
PRLR	5.0	0.03166666666666662
APTX	13.0	-0.009999999999999898
THAP1	12.0	-0.010000000000000009
PREPL	15.0	-0.010000000000000009
MED20	11.0	-0.010000000000000009
NDUFAF5	0.0	0.03166666666666662
INTS7	13.0	-0.009999999999999898
TCTA	12.0	-0.010000000000000009
NECTIN3	12.0	-0.010000000000000009
