Item ID	Item value	Change in Kuiper test statistic when item removed
RTN2	10.0	0.0030241935483869
CFH	18.0	0.0352822580645159
CRIP2	0.0	-0.026545698924731242
PIGV	9.0	0.0030241935483869
SAT1	8.0	0.0030241935483869
LIMA1	7.0	-0.006384408602150726
MT2A	-1.0	-0.026545698924731242
CSRP2	7.0	-0.006384408602150726
LAMP3	2.0	-0.026545698924731242
TIMP3	14.0	0.0352822580645159
CAMTA1	10.0	0.0030241935483869
JUNB	5.0	-0.026545698924731242
LZTS3	-4.0	-0.026545698924731242
ARG2	10.0	0.0030241935483869
RAB4B	9.0	0.0030241935483869
AKR1C3	10.0	0.0030241935483869
FN1	19.0	0.0352822580645159
PDE4DIP	10.0	0.0030241935483869
PPP2R3B	11.0	0.0352822580645159
ACSL3	8.0	0.0030241935483869
VRK3	8.0	0.0030241935483869
KLF2	9.0	0.0030241935483869
BAIAP3	2.0	-0.026545698924731242
ALDH4A1	13.0	0.0352822580645159
DNM3	15.0	0.0352822580645159
SLC6A8	3.0	-0.026545698924731242
BCL6	18.0	0.0352822580645159
MT1F	0.0	-0.026545698924731242
ATG4B	9.0	0.0030241935483869
BIRC5	0.0	-0.026545698924731242
BIRC3	9.0	0.0030241935483869
MT1E	-4.0	-0.026545698924731242
