Item ID	Item value	Change in Kuiper test statistic when item removed
TUBAL3	18.0	0.034770114942528574
HMMR	6.0	2.873563218391828E-4
AURKA	5.0	-0.002586206896551535
CENPC	-4.0	-0.029885057471264354
CCNB1	6.0	2.873563218391828E-4
PTTG1	1.0	-0.029885057471264354
GTSE1	0.0	-0.029885057471264354
GINS2	12.0	0.034770114942528574
HSP90AA1	13.0	0.034770114942528574
CDKN2B	7.0	2.873563218387387E-4
RRM2	7.0	2.873563218387387E-4
NUP210	8.0	2.8735632183896076E-4
CEP152	9.0	0.007471264367815755
PPP2R5B	8.0	2.8735632183896076E-4
UBE2E1	20.0	0.039080459770114984
PPP2R3B	11.0	0.034770114942528574
TUBG2	5.0	-0.002586206896551535
TUBG1	6.0	2.873563218391828E-4
CDC25B	6.0	2.873563218391828E-4
POLA1	14.0	0.034770114942528574
GORASP2	-2.0	-0.029885057471264354
NME7	9.0	0.007471264367815755
POLE2	-3.0	-0.029885057471264354
CENPJ	8.0	2.8735632183896076E-4
TUBGCP5	-3.0	-0.029885057471264354
BIRC5	0.0	-0.029885057471264354
TUBGCP6	8.0	2.8735632183896076E-4
TUBGCP3	-3.0	-0.029885057471264354
KIF2C	4.0	-0.029885057471264354
CENPN	0.0	-0.029885057471264354
